ID;SEC00_CHAIN;TRN00_PERIOD;VOL;VAL
121;BRIYANTINLER;201906;2,504,130;266,917.19
47;Test Sector 1;201907;201,364,749,800.86;5,636,143,719.60
105;SUTLER;201907;192,319,493,886;650,836,855.09
37;BEBEK ISLAK MENDILLERI;201907;1,431,807,388;90,596,928.31
13;EV TEMIZLIGI MADDELERI;201907;35,388,639,010.25;187,766,693.26
78;EKMEKLER;201907;3,791,651,294;32,254,718.28
16;BEYAZ ETLER;201907;42,533,564,297.83;630,300,689.57
66;BISKUVILER;201907;21,234,218,370.70;324,172,462.60
63;BAKLIYAT;201907;56,930,329,576.30;354,883,975.79
38;SIVI YAGLAR;201907;56,138,289,715;454,590,798.14
70;PILLER;201907;4,779,295;5,718,588.19
51;PASTANE URUNLERI;201907;1,378,282,190;18,384,192.56
74;TUY DOKUCU KREMLER;201907;131,589,837;9,071,965.82
26;KEDI-KOPEK MAMALARI;201907;332,061,382;6,808,012.17
57;SAGLIK BEZLERI;201907;1,560,480;3,699,344.69
99;BEBEK PUDRALARI;201907;13,512,365;1,135,034.02
61;TRAS ALETLERI;201907;35,622;563,889.99
35;HAZIR KAHVELER VE KREMALAR;201907;822,928,465.40;78,102,310.18
29;MAKARNALAR;201907;27,983,664,649;111,269,790.31
107;HAZIR YEMEKLER;201907;3,006,438,313;30,884,489.32
72;CAMASIR DETERJANLARI;201907;49,949,127,919;303,966,083.45
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;201907;239,841,080.56;21,584,155.78
42;KETCAPLAR;201907;3,212,079,433;25,739,328.58
40;BUZLU CAYLAR;201907;13,661,933,820;39,500,739.14
39;COCUK BEZLERI;201907;301,028,369;228,753,983.11
33;PUDINGLER;201907;3,024,548,617;49,036,301.56
75;DIS FIRCALARI;201907;3,383,626;16,207,168.01
48;EV YAPIMI URUNLER;201907;129,762,215,460;0
86;TRAS LOSYONLARI;201907;17,979,189;6,918,194.62
21;AMPULLER;201907;490,656;3,910,373.45
84;CAMASIR YUMUSATICILARI;201907;19,323,480,052;101,519,848.81
81;SEKERLER;201907;1,922,430,276.20;44,379,300.05
17;CEREZLER;201907;3,398,135,415;110,835,900.13
112;SALCALAR;201907;11,721,455,135;126,949,891.54
30;MADEN SULARI;201907;23,552,833,830;91,139,159.93
113;DIS MACUNLARI;201907;603,843,450.75;66,011,186.60
22;CILT BAKIM URUNLERI;201907;439,266,764;44,398,291.46
27;MAYALAR;201907;370,921,214.50;7,275,250.28
87;TRAS KREM VE KOPUKLERI;201907;137,697,700;4,488,774.02
5;NONWEB;201907;2,816,014,644;25,036,926.73
44;KADIN PARFUMLERI;201907;23,879,749;12,783,605.92
12;AGIZ SAGLIGI;201907;37,144;326,908.54
46;HALI SAMPUANLARI;201907;56,538,200;796,373.54
121;BRIYANTINLER;201907;3,753,300;150,072.95
36;TURSULAR;201907;2,726,910,118;19,140,727.30
69;YUMURTALAR;201907;807,075,357;386,420,642.74
79;CIKOLATALAR;201907;1,220,706,297.90;59,865,620.28
67;RECELLER;201907;3,545,019,512;73,067,982.76
62;SULAR;201907;681,600,215,320;351,653,969.43
92;TOZ-KESME SEKERLER;201907;44,872,399,939;199,158,377.00
76;MISIR GEVREKLERI;201907;1,485,174,945;30,769,151.19
71;SAKIZLAR;201907;144,116,656.26;21,002,752.95
109;LIMON-SALGAM SULARI;201907;1,844,230,100;6,521,482.21
106;RENKLI KOZMETIKLER;201907;2,874,166;40,554,300.03
119;SINEK-BOCEK ILACLARI;201907;1,591,906;18,433,167.35
24;HARDALLAR;201907;14,708,405;440,885.85
117;MOBILYA BAKIM URUNLERI;201907;186,988,400;1,545,434.83
1;MARGARINLER;201907;7,438,853,500;77,340,813.87
103;GAZLI MESRUBATLAR;201907;111,633,413,860;272,387,522.23
104;CIKOLATA KAPLAMALAR;201907;4,589,237,465.40;127,366,133.45
80;MEYVE SULARI;201907;23,158,937,390;87,867,653.66
52;HIJYENIK PEDLER;201907;166,114,370;75,984,724.70
32;UNLAR;201907;30,928,847,373;87,399,421.74
54;SOSLAR;201907;781,826,952;16,067,300.06
118;KOLONYALAR;201907;482,937,500;9,360,372.92
49;TUZ;201907;7,477,268,185;13,600,466.44
41;KAKAOLU SUT TOZLARI;201907;370,651,212.40;13,288,442.33
89;ENERJI VE SPOR ICECEKLERI;201907;483,552,818;5,644,620.84
108;BANDED PACK;201907;3,642,572,089.19;56,297,982.11
115;ALKOLLU ICECEKLER;201907;447,942,850;72,350,289.04
82;SALEPLER VE BOZALAR;201907;97,467,745;377,123.07
73;BEBEK MAMALARI;201907;977,826,320;73,362,573.46
114;BALIK KONSERVELERI;201907;473,904,455;20,632,550.75
101;SAC SPREYLERI;201907;39,935,005;1,907,236.28
88;HAZIR PASTA UNLARI;201907;102,725,573;1,570,730.87
50;ET MAMULLERI;201907;27,604,904,460.17;1,253,331,832.07
64;CAYLAR;201907;12,103,879,071.60;343,321,884.27
68;KREM CIKOLATALAR;201907;6,747,571,916;140,104,594.70
43;SAC BOYALARI;201907;97,721,727;21,578,201.10
93;BAHARATLAR;201907;3,486,633,596;94,879,096.61
110;DONDURULMUS GIDALAR;201907;5,493,699,274;63,009,363.13
98;DEODORANTLAR;201907;480,159,660;47,369,649.69
95;COP TORBALARI;201907;66,923,861;14,598,110.15
20;ET VE TAVUK SULARI;201907;35,455,867,800;12,269,765.42
56;EV PARFUMLERI;201907;478,161;4,538,775.24
11;PIRINC UNLARI;201907;228,932,110;4,496,806.44
4;GRANUL ICECEKLER;201907;73,810,273;3,296,936.65
100;KUMAS KOKU GIDERICILER;201907;104,087,725;1,758,847.60
102;SAC JOLELERI;201907;45,782,610;818,382.79
59;BEBEK BANYO KOPUKLERI;201907;66,254,000;1,267,076.99
65;PEYNIRLER;201907;43,539,858,412.20;1,044,104,743.21
3;BULASIK DETERJANLARI;201907;18,676,280,772.30;234,824,981.53
31;KURUYEMISLER;201907;14,900,696,695.60;393,741,526.31
96;SAMPUANLAR;201907;7,221,684,945;191,108,642.25
60;GUNES YAGLARI VE KREMLERI;201907;93,626,690;22,329,452.15
94;SIRKELER;201907;3,583,281,215;17,734,170.61
6;MAYONEZLER;201907;1,616,281,338;19,771,346.26
97;BIRALAR;201907;5,223,787,869;109,151,554.89
23;TEREYAGLAR;201907;6,817,460,832;272,529,314.18
90;TOZ SABUNLAR;201907;166,955,700;2,769,513.70
25;AILE PLANLAMASI;201907;952,568;923,154.62
10;YARABANTLARI;201907;3,400,400;414,997.23
91;DIGER ACIK GIDA URUNLERI;201907;5,310,280;309,161.95
58;MALT ICECEKLER;201907;54,071,820;669,220.14
2;DONDURMALAR;201907;21,241,985,134;409,731,705.59
18;YOGURTLAR;201907;81,892,379,442;372,033,425.00
8;HEDIYELIK CIKOLATALAR;201907;435,455,599;15,574,707.15
77;ZEYTINLER;201907;11,916,685,246.93;212,239,679.34
28;HAZIR CORBALAR;201907;6,344,034,740;13,823,977.30
15;KAGIT URUNLERI;201907;1,506,611,263;252,504,212.65
19;AYRAN VE KREMA;201907;7,051,815,982;34,049,436.01
83;SABUNLAR VE DUS JELLERI;201907;11,721,282,465;100,268,375.03
34;EV TEMIZLIGI ARACLARI;201907;20,387,634;22,360,413.81
55;TRAS BICAKLARI;201907;12,778,172;19,623,819.54
111;TAHIN - PEKMEZ;201907;1,048,860,279;20,923,699.59
14;TURK KAHVELERI;201907;1,888,790,504;84,811,146.06
7;HELVALAR;201907;1,493,906,776.40;28,256,060.23
85;SAC KREMLERI;201907;1,162,456,390;36,129,229.09
9;KULAK TEMIZLEME CUBUGU;201907;197,433,974;2,913,042.83
116;ARAP SABUNLARI;201907;467,765,410;2,859,117.34
45;AGIZ GARGARALARI;201907;78,291,653;2,653,268.42
120;KOPUK JOLELER;201907;19,288,800;2,275,843.08
33;PUDINGLER;201908;2,872,991,765;47,046,833.39
62;SULAR;201908;671,270,784,670;354,639,462.43
118;KOLONYALAR;201908;918,399,410;18,383,303.08
112;SALCALAR;201908;12,903,679,195;144,047,682.13
72;CAMASIR DETERJANLARI;201908;49,758,289,506;302,826,467.72
14;TURK KAHVELERI;201908;2,080,730,271;93,527,692.85
119;SINEK-BOCEK ILACLARI;201908;1,414,436;15,632,447.76
6;MAYONEZLER;201908;1,603,949,367;20,088,340.21
98;DEODORANTLAR;201908;537,932,267;55,175,793.96
56;EV PARFUMLERI;201908;524,661;5,462,653.67
116;ARAP SABUNLARI;201908;426,380,560;2,601,870.53
88;HAZIR PASTA UNLARI;201908;93,363,048;1,412,082.07
25;AILE PLANLAMASI;201908;1,182,476;1,443,040.88
46;HALI SAMPUANLARI;201908;75,371,978;898,015.04
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;201908;299,191,489.92;24,346,859.54
77;ZEYTINLER;201908;11,648,510,730.10;211,070,644.05
83;SABUNLAR VE DUS JELLERI;201908;12,490,135,420;105,368,635.05
107;HAZIR YEMEKLER;201908;2,806,757,779;30,002,178.15
70;PILLER;201908;4,136,805;4,969,059.03
102;SAC JOLELERI;201908;52,254,685;1,178,411.85
57;SAGLIK BEZLERI;201908;1,681,589;3,232,552.26
121;BRIYANTINLER;201908;2,162,270;182,944.80
41;KAKAOLU SUT TOZLARI;201908;382,860,610.50;13,807,735.29
37;BEBEK ISLAK MENDILLERI;201908;1,370,354,519;85,997,835.21
92;TOZ-KESME SEKERLER;201908;46,980,306,977.80;215,321,623.89
104;CIKOLATA KAPLAMALAR;201908;4,662,519,562.30;131,057,685.90
49;TUZ;201908;8,298,926,872;15,019,031.81
20;ET VE TAVUK SULARI;201908;33,661,194,300;11,758,620.35
15;KAGIT URUNLERI;201908;1,662,360,168;256,657,367.41
17;CEREZLER;201908;3,110,994,492;104,181,992.91
4;GRANUL ICECEKLER;201908;48,841,707;2,091,827.46
67;RECELLER;201908;3,772,962,848;85,861,714.59
87;TRAS KREM VE KOPUKLERI;201908;120,646,680;3,634,952.49
59;BEBEK BANYO KOPUKLERI;201908;83,639,500;1,366,146.30
58;MALT ICECEKLER;201908;91,031,310;1,058,162.84
89;ENERJI VE SPOR ICECEKLERI;201908;538,100,854;7,143,447.45
90;TOZ SABUNLAR;201908;158,616,400;2,398,283.12
101;SAC SPREYLERI;201908;38,127,839;1,749,874.59
78;EKMEKLER;201908;3,557,004,167;29,880,382.26
11;PIRINC UNLARI;201908;216,742,750;4,223,094.98
2;DONDURMALAR;201908;19,067,488,301;374,978,213.73
82;SALEPLER VE BOZALAR;201908;96,018,895;392,686.17
35;HAZIR KAHVELER VE KREMALAR;201908;887,189,665.20;78,847,993.31
47;Test Sector 1;201908;161,539,103,978.58;4,490,065,647.03
1;MARGARINLER;201908;7,503,707,350;77,786,684.40
103;GAZLI MESRUBATLAR;201908;114,437,460,300;282,232,867.50
96;SAMPUANLAR;201908;7,358,854,380;191,468,188.51
40;BUZLU CAYLAR;201908;14,135,332,740;42,387,015.14
84;CAMASIR YUMUSATICILARI;201908;19,814,694,044;107,709,540.45
109;LIMON-SALGAM SULARI;201908;1,792,675,510;6,421,515.10
34;EV TEMIZLIGI ARACLARI;201908;21,673,656;24,652,901.79
42;KETCAPLAR;201908;3,182,136,929;26,086,966.74
19;AYRAN VE KREMA;201908;7,928,890,535;36,493,245.57
51;PASTANE URUNLERI;201908;1,351,686,825;18,073,311.31
55;TRAS BICAKLARI;201908;12,233,724;18,666,855.72
106;RENKLI KOZMETIKLER;201908;2,798,110;38,087,873.99
54;SOSLAR;201908;738,917,696;15,308,603.92
43;SAC BOYALARI;201908;112,052,088;24,817,418.63
26;KEDI-KOPEK MAMALARI;201908;307,481,130;6,445,708.41
91;DIGER ACIK GIDA URUNLERI;201908;2,570,764;150,238.24
18;YOGURTLAR;201908;80,257,921,436.20;385,222,507.86
85;SAC KREMLERI;201908;1,140,522,545;34,830,004.99
29;MAKARNALAR;201908;28,547,171,214.40;117,935,959.13
81;SEKERLER;201908;9,423,963,267.80;184,985,950.38
39;COCUK BEZLERI;201908;298,589,746;230,050,378.47
64;CAYLAR;201908;12,597,707,944;374,509,777.65
97;BIRALAR;201908;5,531,782,045;122,491,486.92
114;BALIK KONSERVELERI;201908;484,042,825;21,951,449.85
10;YARABANTLARI;201908;7,439,420;877,679.51
45;AGIZ GARGARALARI;201908;81,617,720;3,014,112.67
24;HARDALLAR;201908;11,367,455;346,066.99
113;DIS MACUNLARI;201908;581,063,990.50;61,269,201.42
13;EV TEMIZLIGI MADDELERI;201908;37,633,158,007.45;200,941,572.20
93;BAHARATLAR;201908;3,787,886,720;102,951,327.36
110;DONDURULMUS GIDALAR;201908;5,255,152,206;61,369,733.31
32;UNLAR;201908;38,315,370,400;106,831,468.92
79;CIKOLATALAR;201908;1,162,623,570;57,341,935.04
5;NONWEB;201908;2,820,485,758;24,980,172.64
27;MAYALAR;201908;361,526,587.50;7,408,196.78
31;KURUYEMISLER;201908;15,246,907,855.70;406,958,433.55
3;BULASIK DETERJANLARI;201908;20,069,205,352.90;245,620,867.06
38;SIVI YAGLAR;201908;59,147,068,814;476,209,618.09
75;DIS FIRCALARI;201908;3,742,019;17,952,887.89
9;KULAK TEMIZLEME CUBUGU;201908;198,576,164;3,051,298.10
36;TURSULAR;201908;2,603,217,140;19,491,912.47
108;BANDED PACK;201908;3,369,948,386.24;53,146,901.81
60;GUNES YAGLARI VE KREMLERI;201908;80,325,815;20,178,655.13
111;TAHIN - PEKMEZ;201908;1,076,457,842;20,689,202.56
86;TRAS LOSYONLARI;201908;21,010,141;9,713,233.54
61;TRAS ALETLERI;201908;24,971;398,360.17
12;AGIZ SAGLIGI;201908;25,964;227,193.04
69;YUMURTALAR;201908;774,606,164;372,857,098.25
80;MEYVE SULARI;201908;23,710,607,540;90,535,944.73
8;HEDIYELIK CIKOLATALAR;201908;3,419,078,558.60;135,903,921.24
76;MISIR GEVREKLERI;201908;1,336,014,845;27,946,904.22
94;SIRKELER;201908;4,387,573,358;19,801,351.87
22;CILT BAKIM URUNLERI;201908;405,733,266;42,387,427.82
21;AMPULLER;201908;467,271;3,979,917.66
44;KADIN PARFUMLERI;201908;22,474,425;10,886,694.35
100;KUMAS KOKU GIDERICILER;201908;104,705,525;1,760,981.63
48;EV YAPIMI URUNLER;201908;272,522,702,845;0
65;PEYNIRLER;201908;42,908,975,247.43;1,042,829,972.71
30;MADEN SULARI;201908;26,956,120,570;105,676,285.50
105;SUTLER;201908;178,212,199,156;609,918,298.57
63;BAKLIYAT;201908;60,878,979,920.40;388,946,292.75
66;BISKUVILER;201908;21,066,519,586.20;323,971,028.72
16;BEYAZ ETLER;201908;36,677,544,065.06;506,580,526.72
50;ET MAMULLERI;201908;24,802,812,849.67;1,111,970,686.79
52;HIJYENIK PEDLER;201908;171,776,882;76,936,541.55
23;TEREYAGLAR;201908;7,069,811,408;285,813,559.26
68;KREM CIKOLATALAR;201908;6,585,424,896;138,575,088.91
71;SAKIZLAR;201908;135,961,102.33;20,141,870.77
95;COP TORBALARI;201908;75,068,146;15,766,596.23
99;BEBEK PUDRALARI;201908;8,659,430;571,867.03
28;HAZIR CORBALAR;201908;5,601,543,390;12,228,647.81
7;HELVALAR;201908;1,426,902,109;26,826,147.96
74;TUY DOKUCU KREMLER;201908;152,761,669;10,929,420.70
117;MOBILYA BAKIM URUNLERI;201908;214,504,150;1,528,059.07
73;BEBEK MAMALARI;201908;958,685,310;71,438,658.78
115;ALKOLLU ICECEKLER;201908;478,303,000;76,758,207.64
120;KOPUK JOLELER;201908;11,778,780;1,168,263.91
119;SINEK-BOCEK ILACLARI;201909;930,509;10,618,524.68
48;EV YAPIMI URUNLER;201909;132,098,689,828;0
65;PEYNIRLER;201909;42,656,126,388.21;1,044,637,336.37
96;SAMPUANLAR;201909;7,035,128,990;185,454,219.46
17;CEREZLER;201909;2,952,356,092;99,374,739.01
79;CIKOLATALAR;201909;1,364,169,895.90;70,273,058.76
49;TUZ;201909;8,842,329,339;16,077,285.39
27;MAYALAR;201909;364,888,277;7,371,759.12
107;HAZIR YEMEKLER;201909;2,797,537,156;30,120,954.67
52;HIJYENIK PEDLER;201909;176,535,931;78,018,415.90
68;KREM CIKOLATALAR;201909;6,992,167,069;147,098,773.95
97;BIRALAR;201909;4,958,128,588;110,458,531.15
67;RECELLER;201909;3,952,643,594;93,519,138.57
118;KOLONYALAR;201909;443,277,900;8,954,761.48
91;DIGER ACIK GIDA URUNLERI;201909;6,669,322;394,010.62
102;SAC JOLELERI;201909;54,686,850;1,165,186.07
90;TOZ SABUNLAR;201909;181,856,900;3,030,683.39
105;SUTLER;201909;182,217,930,077;632,372,329.99
63;BAKLIYAT;201909;67,672,359,868.70;447,026,703.69
76;MISIR GEVREKLERI;201909;1,564,490,220;31,693,609.83
78;EKMEKLER;201909;4,646,331,121;39,179,382.31
18;YOGURTLAR;201909;76,403,768,824;369,593,333.86
69;YUMURTALAR;201909;767,036,061;373,606,034.39
36;TURSULAR;201909;2,631,703,713;20,224,069.63
7;HELVALAR;201909;1,375,417,824;26,279,819.85
28;HAZIR CORBALAR;201909;5,422,153,990;12,027,770.06
109;LIMON-SALGAM SULARI;201909;1,737,950,000;6,234,750.44
100;KUMAS KOKU GIDERICILER;201909;101,641,800;1,576,161.45
54;SOSLAR;201909;648,819,749;14,045,280.32
111;TAHIN - PEKMEZ;201909;1,642,526,938;32,175,045.41
33;PUDINGLER;201909;2,793,806,693;45,643,761.54
55;TRAS BICAKLARI;201909;13,044,013;21,408,558.50
87;TRAS KREM VE KOPUKLERI;201909;136,709,285;4,315,243.65
21;AMPULLER;201909;563,937;4,683,815.90
12;AGIZ SAGLIGI;201909;33,812;336,053.27
10;YARABANTLARI;201909;4,687,480;533,465.86
120;KOPUK JOLELER;201909;6,952,850;633,650.60
31;KURUYEMISLER;201909;17,147,223,480.20;473,681,524.43
30;MADEN SULARI;201909;24,968,135,490;97,961,617.10
73;BEBEK MAMALARI;201909;943,016,815;71,651,333.89
77;ZEYTINLER;201909;12,371,599,841.70;217,854,841.79
23;TEREYAGLAR;201909;6,710,851,529.40;274,881,612.08
99;BEBEK PUDRALARI;201909;6,076,930;373,540.33
5;NONWEB;201909;2,556,617,058;27,710,946.19
20;ET VE TAVUK SULARI;201909;32,635,565,640;11,481,238.96
112;SALCALAR;201909;14,257,954,342;160,438,124.51
75;DIS FIRCALARI;201909;3,647,452;16,718,818.21
86;TRAS LOSYONLARI;201909;15,001,072;7,038,778.03
115;ALKOLLU ICECEKLER;201909;449,351,300;70,818,090.43
116;ARAP SABUNLARI;201909;418,502,570;2,651,142.51
104;CIKOLATA KAPLAMALAR;201909;4,655,883,905.20;132,076,289.75
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;201909;289,185,189.56;25,048,566.63
15;KAGIT URUNLERI;201909;1,592,945,568;272,092,215.67
110;DONDURULMUS GIDALAR;201909;5,094,335,425;60,268,003.97
47;Test Sector 1;201909;172,582,554,549.68;4,626,123,178.71
62;SULAR;201909;651,296,744,250;346,014,494.92
94;SIRKELER;201909;6,791,611,688;28,996,843.13
50;ET MAMULLERI;201909;17,883,156,744;798,931,505.13
29;MAKARNALAR;201909;29,016,812,362;121,337,099.15
71;SAKIZLAR;201909;134,668,033.04;19,162,970.33
45;AGIZ GARGARALARI;201909;100,167,223;3,540,839.32
113;DIS MACUNLARI;201909;587,379,406.75;63,143,007.37
11;PIRINC UNLARI;201909;207,944,140;4,242,809.26
4;GRANUL ICECEKLER;201909;67,572,402;2,000,871.23
26;KEDI-KOPEK MAMALARI;201909;269,355,125;5,785,348.82
2;DONDURMALAR;201909;11,450,522,204.75;223,219,548.99
38;SIVI YAGLAR;201909;57,418,064,302;467,965,088.60
32;UNLAR;201909;39,129,160,903.60;108,761,983.03
80;MEYVE SULARI;201909;22,973,610,730;91,076,837.36
81;SEKERLER;201909;1,986,855,075.20;46,274,077.98
64;CAYLAR;201909;11,523,071,054.60;357,037,008.56
9;KULAK TEMIZLEME CUBUGU;201909;206,249,480;3,165,295.28
93;BAHARATLAR;201909;3,765,139,964;122,035,268.65
89;ENERJI VE SPOR ICECEKLERI;201909;524,755,936;6,598,857.64
22;CILT BAKIM URUNLERI;201909;373,809,207;40,667,388.41
24;HARDALLAR;201909;17,928,240;539,874.14
85;SAC KREMLERI;201909;1,088,690,821;34,968,748.63
56;EV PARFUMLERI;201909;552,896;5,928,682.62
60;GUNES YAGLARI VE KREMLERI;201909;52,249,525;15,204,217.54
58;MALT ICECEKLER;201909;84,072,870;903,340.06
82;SALEPLER VE BOZALAR;201909;116,992,676;404,023.34
121;BRIYANTINLER;201909;3,639,525;142,151.60
61;TRAS ALETLERI;201909;35,064;774,366.57
66;BISKUVILER;201909;22,000,665,965.80;339,175,919.93
35;HAZIR KAHVELER VE KREMALAR;201909;825,853,709.30;76,415,114.01
16;BEYAZ ETLER;201909;35,315,396,679.65;461,361,425.22
95;COP TORBALARI;201909;77,128,065;15,394,054.22
98;DEODORANTLAR;201909;442,948,203;44,090,092.22
92;TOZ-KESME SEKERLER;201909;46,197,502,155.80;212,613,730.67
37;BEBEK ISLAK MENDILLERI;201909;1,383,202,997;85,016,738.88
41;KAKAOLU SUT TOZLARI;201909;366,925,132.80;13,250,456.87
44;KADIN PARFUMLERI;201909;21,797,904;11,282,364.90
57;SAGLIK BEZLERI;201909;1,727,876;2,949,384.38
70;PILLER;201909;4,772,748;6,036,848.10
46;HALI SAMPUANLARI;201909;100,518,500;1,382,139.89
103;GAZLI MESRUBATLAR;201909;102,633,784,570;257,841,380.34
1;MARGARINLER;201909;6,831,156,100;71,806,824.15
72;CAMASIR DETERJANLARI;201909;49,199,960,973;300,351,030.66
8;HEDIYELIK CIKOLATALAR;201909;682,545,185;26,030,099.73
106;RENKLI KOZMETIKLER;201909;2,828,413;41,696,932.20
84;CAMASIR YUMUSATICILARI;201909;19,914,260,472;105,474,339.71
74;TUY DOKUCU KREMLER;201909;122,021,404;8,712,301.06
39;COCUK BEZLERI;201909;280,237,324;214,420,638.88
51;PASTANE URUNLERI;201909;1,419,822,010;18,759,519.11
25;AILE PLANLAMASI;201909;894,624;1,012,037.41
42;KETCAPLAR;201909;3,056,184,748;24,488,087.74
43;SAC BOYALARI;201909;97,429,632;21,893,272.39
101;SAC SPREYLERI;201909;32,035,500;1,609,467.15
88;HAZIR PASTA UNLARI;201909;114,795,563;1,833,037.88
13;EV TEMIZLIGI MADDELERI;201909;37,188,263,168.70;201,631,328.50
3;BULASIK DETERJANLARI;201909;19,626,535,164.40;242,556,102.87
83;SABUNLAR VE DUS JELLERI;201909;12,462,664,962.60;105,867,000.42
6;MAYONEZLER;201909;1,533,643,538;19,051,604.32
40;BUZLU CAYLAR;201909;11,974,898,970;36,516,690.72
19;AYRAN VE KREMA;201909;7,959,226,735;35,728,324.54
14;TURK KAHVELERI;201909;1,974,086,233;90,117,304.18
108;BANDED PACK;201909;3,482,345,249.01;56,617,845.46
34;EV TEMIZLIGI ARACLARI;201909;21,136,722;23,589,709.48
114;BALIK KONSERVELERI;201909;443,191,430;20,500,087.76
59;BEBEK BANYO KOPUKLERI;201909;66,236,850;1,112,628.25
